Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
NRAS	0.808573476702509	-0.3578	6.28640405487169	1.67229316462763e-07	6.68160260714802e-06	7.12588375845175
ANKRD22	2.16272401433692	6.266	6.28068939303407	1.70393531288969e-07	6.78012621018277e-06	7.10753802139571
RPP25	0.620121863799283	-1.62085	6.27884421639351	1.71427954553804e-07	6.7934449418893e-06	7.10161445979604
CHAC1	2.24418034333145	-3.42910526315789	6.27496049841127	1.73625790576475e-07	6.85257236059754e-06	7.08914657519342
SLAMF7	1.35008602150538	6.36665	6.25912393163345	1.82883761858611e-07	7.18873863921154e-06	7.03830655134514
TICAM1	0.797867383512545	0.867125	6.23944673781359	1.95078311482495e-07	7.63715857332075e-06	6.9751374797695
OSBPL5	1.21358064516129	1.896525	6.23187577407831	1.99984182626597e-07	7.79127331771182e-06	6.95083292725741
SNRPB2	0.615802867383512	-0.684975	6.23090838047559	2.00619871194557e-07	7.79127331771182e-06	6.94772738330382
AXL	0.867655913978494	-2.8239	6.22798434869974	2.02553615344824e-07	7.83503207722271e-06	6.93834062661142
SLC25A30	0.815480286738351	0.814775	6.21622603291336	2.1051987260671e-07	8.11086286959742e-06	6.90059432687132
PGPEP1	0.838756272401434	-0.182075	6.20659631205291	2.17276980668628e-07	8.33811148344549e-06	6.86968170720957
ARL5B	1.7257670250896	1.362025	6.2000637624215	2.21983947456248e-07	8.48520529863274e-06	6.84871170214518
PSMB9	1.16114695340502	4.416	6.18602677901267	2.32446174971547e-07	8.85027416783824e-06	6.80365282536139
MIER2	0.583888888888889	-0.135375	6.17828088681545	2.38429202530612e-07	9.00625692141514e-06	6.77878905373766
RHEBL1	0.936390681003585	-0.370075	6.17717548515362	2.39295499413537e-07	9.00625692141514e-06	6.77524083167286
APOL4	1.02521505376344	2.503875	6.17713688159595	2.39325809632826e-07	9.00625692141514e-06	6.77511691853393
LLGL1	1.6110752688172	0.72625	6.17443462817884	2.41457100255569e-07	9.01952204543005e-06	6.76644301632751
MYPOP	0.562415770609319	-0.06335	6.17433469821195	2.41536278897087e-07	9.01952204543005e-06	6.76612225458976
GNPDA1	0.697433691756273	-0.3336	6.16183997600063	2.51643814936892e-07	9.36095708514286e-06	6.72601659212545
SLC3A2	1.19174193548387	-2.2004	6.15153202879627	2.6030009669756e-07	9.64600625510158e-06	6.69293120380319
MAGED2	0.598767025089606	-1.1144	6.14218292550659	2.68408456381313e-07	9.90866046770405e-06	6.66292439808905
C5	1.35294982078853	-1.937575	6.13711759026119	2.72906568661784e-07	1.00365525573381e-05	6.64666715743254
SMPD3	-1.47922222222222	2.068825	-6.11759863912967	2.90956021178458e-07	1.06599698476289e-05	6.58402389509055
IL15	1.39723655913978	2.177525	6.10871112654005	2.99565300584841e-07	1.09098136995679e-05	6.55550240631435
THBD	-2.03441218637993	1.744775	-6.10824613138062	3.00022685939295e-07	1.09098136995679e-05	6.55401019165693
LNPEP	0.821691756272401	2.2487	6.10190072273412	3.06334477496868e-07	1.10977665746906e-05	6.53364747944429
SULF2	-1.48990322580645	-0.372675	-6.09489901464783	3.13453269423365e-07	1.13134490439831e-05	6.51117938526034
ZNF79	0.666440860215054	0.801825	6.09223421097689	3.16205880107254e-07	1.1370529222079e-05	6.50262838059999
ANKFY1	1.13862007168459	0.896875	6.08873523953639	3.19856875256217e-07	1.14593741766148e-05	6.49140081555813
LAG3	1.57549103942652	2.49745	6.078362655141	3.30929644567182e-07	1.18124849967014e-05	6.45811827234437
PIP4K2B	0.764817204301075	-0.3996	6.0710914776834	3.38919320457366e-07	1.20533614737017e-05	6.4347883346588
NGRN	0.658329749103942	-0.65435	6.06880884354413	3.41467061161093e-07	1.20996485285148e-05	6.42746458419191
FYTTD1	0.904953405017921	1.34845	6.05994352457346	3.51544871254188e-07	1.24111381955335e-05	6.39902143867362
SNRNP35	0.901605734767025	0.9493	6.05884487292394	3.52814310636238e-07	1.24111381955335e-05	6.39549667079117
TNFSF10	2.19437275985663	7.63575	6.05659535929846	3.55427828221368e-07	1.2457937849102e-05	6.38827970297148
PPFIBP2	0.808648745519713	1.457925	6.0403313986095	3.74908120456249e-07	1.3059536917341e-05	6.33610409426898
AIDA	0.790186379928315	0.95195	6.03906363503949	3.76470686337437e-07	1.3059536917341e-05	6.33203727260433
MTMR1	1.03431541218638	1.71615	6.03893720236646	3.7662687577047e-07	1.3059536917341e-05	6.33163169478884
RAP2B	-0.806365591397849	0.7364	-6.03505065593564	3.81459867255926e-07	1.31800492924832e-05	6.31916437892039
C12orf57	-0.77673835125448	-0.60475	-6.03172069152233	3.85650006042924e-07	1.32775741442225e-05	6.30848273230038
LMBR1	0.565095119933829	-0.342384615384615	6.02041495474488	4.00222331866484e-07	1.37305958307127e-05	6.27221873855834
SP140L	0.964501792114695	0.5416	6.01316430408777	4.09856202284604e-07	1.39825066922194e-05	6.24896326636099
BLZF1	1.2815376344086	1.928525	6.01255622532698	4.10674604844342e-07	1.39825066922194e-05	6.24701299255718
ROPN1L	-1.61059498207885	4.3189	-6.01165869386162	4.11885561229245e-07	1.39825066922194e-05	6.24413438125529
ATP13A1	0.755068100358423	0.2254	6.00727718272238	4.17848543142401e-07	1.4135510471671e-05	6.23008203806511
GBP4	1.5933082437276	6.949925	6.00511670082767	4.208205054273e-07	1.41866190527557e-05	6.22315312997999
ZNF217	-0.736150537634408	1.20515	-5.99350653108003	4.37156906986329e-07	1.46863543596203e-05	6.18591998165126
TMEM62	1.26200716845878	0.5475	5.98665897794086	4.47087394788983e-07	1.49276056698663e-05	6.16396187072987
VAMP5	1.32074193548387	2.407575	5.98643700784833	4.47413044590699e-07	1.49276056698663e-05	6.16325009754161
TRIM6	3.10716662071501	-0.319564102564103	5.97731973313791	4.6099562912344e-07	1.53281046683544e-05	6.13401560984226
SCCPDH	0.83938240970499	-0.81725641025641	5.97456769493272	4.6517587464137e-07	1.54143091020241e-05	6.12519165354766
GPKOW	0.654652329749104	0.5768	5.97295040391185	4.67650121433953e-07	1.54435885340213e-05	6.12000617311425
RNF141	-1.22813261648745	1.667975	-5.97083178526925	4.70911233808511e-07	1.5498566674735e-05	6.11321340694866
RPS20	-0.883068100358422	-0.3166	-5.96099827178723	4.86347491752798e-07	1.59525263426619e-05	6.08168659889827
EHD4	0.948928315412186	0.505975	5.95534781866842	4.95444908812846e-07	1.61962108406193e-05	6.06357216806116
PTX3	1.41997242900469	-2.91941025641026	5.94463208448836	5.13166929524088e-07	1.6719254089763e-05	6.02922184482146
ZNF132	0.964641577060932	1.073375	5.93639267081326	5.27222836877176e-07	1.71197542583294e-05	6.00281196037394
RALBP1	-0.611014336917562	1.494575	-5.9351246184437	5.29419926500491e-07	1.71337935546442e-05	5.99874764368177
TREX1	1.79239040529363	2.22861538461538	5.93193165268054	5.34992792724573e-07	1.7256627988581e-05	5.98851388490591
ETV7	2.8517311827957	4.108425	5.93038174913022	5.37719006779413e-07	1.72871319100044e-05	5.98354641219485
YME1L1	0.633645161290322	0.492075	5.92515403762643	5.47017032990064e-07	1.74965517368508e-05	5.96679205196151
RAB20	1.54394623655914	1.329225	5.92469715365752	5.47837236378889e-07	1.74965517368508e-05	5.96532782016205
APOBEC3F	1.24616855068468	0.702128205128205	5.92303155037772	5.50837757884119e-07	1.75347009550719e-05	5.95998991508918
CDK17	1.05897491039426	2.74815	5.91348338881244	5.68357769517267e-07	1.80332862230168e-05	5.92939182978246
SLC27A3	1.41869534050179	2.7386	5.91082922187479	5.73325993034249e-07	1.81316679686304e-05	5.9208868091328
TCN1	1.77102150537634	4.967875	5.90580067823534	5.82857900642895e-07	1.83732706407203e-05	5.9047739786278
AMBRA1	1.05410532120209	0.888923076923077	5.90460934855027	5.85139220001017e-07	1.83854908964073e-05	5.90095675795128
SESTD1	0.95947311827957	1.073925	5.88595947844451	6.22036874531473e-07	1.94817935962131e-05	5.84120587306135
KIT	-1.78029759965244	-2.68069696969697	-5.8808151521352	6.32617183426725e-07	1.97494541282639e-05	5.82472654169669
SPATS2L	4.0781710743001	0.380540540540541	5.87483592735115	6.4514052576012e-07	2.0075863348093e-05	5.80557391508749
ENPP2	1.81878494623656	-0.303775	5.87126205286072	6.52743746335066e-07	2.01976064849813e-05	5.79412672968098
MPZL1	-1.57881720430108	-0.78825	-5.87104268008424	6.53213352176757e-07	2.01976064849813e-05	5.79342409024525
NIT1	0.687200716845878	0.928025	5.86951606052233	6.5649069927702e-07	2.02345022199384e-05	5.7885344584397
YWHAH	0.782903225806452	0.96575	5.86217047924424	6.7249109134159e-07	2.06620759678339e-05	5.76500842658616
UBR1	0.988555555555555	0.310575	5.85834397296926	6.80979679237333e-07	2.08568823524141e-05	5.75275391871486
PDXK	0.925362007168459	0.2166	5.84507590165186	7.11249775570624e-07	2.17154845000478e-05	5.71026694504257
CHST12	0.929387096774193	0.852275	5.84351621496198	7.14895135673544e-07	2.17583601011111e-05	5.70527298224452
PSMC2	0.809508960573477	-0.077075	5.83185394565716	7.42749990560098e-07	2.25354989323375e-05	5.66793468914489
ADO	0.633623655913978	0.555725	5.83041301028526	7.46265921085949e-07	2.2571638092908e-05	5.66332173399691
EFR3A	0.615444444444444	1.665525	5.82029914890155	7.71415780087022e-07	2.325986276045e-05	5.6309460640338
ZNF322	0.607777777777777	0.75925	5.81765003970943	7.78141835262511e-07	2.33900281070084e-05	5.62246667053494
STYXL1	0.822218637992831	0.042775	5.81565249810679	7.83252227125322e-07	2.34098411053748e-05	5.6160730450975
TIMM10	1.73975268817204	-0.614025	5.81550797086375	7.83623273174044e-07	2.34098411053748e-05	5.61561045663814
CD164	1.1306917562724	3.233175	5.81300162568138	7.9008579152032e-07	2.35304998462294e-05	5.60758853978501
TRIM44	0.72921505376344	-0.126525	5.79872915624795	8.27913212702304e-07	2.45816800676657e-05	5.56191272174151
ABCA1	1.70991039426523	2.773625	5.78848337174842	8.56177144097888e-07	2.53433655245317e-05	5.52912904191199
TNKS2	0.65052329749104	1.0896	5.78353228134935	8.70178011475804e-07	2.56795085514242e-05	5.51328864902125
FCGRT	-1.06199283154122	2.1284	-5.76497866954511	9.2470577411739e-07	2.72059647300174e-05	5.45393897219975
NUB1	1.40911111111111	2.64095	5.75390185685654	9.58870316702419e-07	2.81258969935462e-05	5.41851417048095
SUFU	0.893254480286738	0.09505	5.74907128315062	9.74160747288119e-07	2.84883334199408e-05	5.40306739708566
APOL6	1.61338709677419	2.773375	5.74448638486067	9.88898307426464e-07	2.87630045379853e-05	5.38840730831565
SNX1	0.541225806451613	1.64645	5.74430738482261	9.89478166205281e-07	2.87630045379853e-05	5.38783498211269
CABIN1	-0.729448028673834	0.4379	-5.74013817990776	1.00308033325494e-06	2.90713640464843e-05	5.37450502675778
CD93	-1.43818279569893	7.258075	-5.73809545190333	1.0098126766942e-06	2.91793788036429e-05	5.36797425667411
BCL2L13	0.988469534050179	0.873175	5.72980959684708	1.03758590356571e-06	2.98777710387683e-05	5.34148590711409
MED20	0.561530465949821	-0.164925	5.72868979141071	1.04139730583555e-06	2.98777710387683e-05	5.33790637032052
PSME2	1.3889605734767	2.538	5.72815748649333	1.04321396458363e-06	2.98777710387683e-05	5.33620484331423
CNTRL	0.61963082437276	2.300325	5.71652108420487	1.08372569761893e-06	3.09467435240654e-05	5.29901252011981
ZNF91	-1.00378494623656	-0.2606	-5.71039633419652	1.10567477445603e-06	3.1480927815817e-05	5.27943948256477
UBE2Z	0.59320788530466	0.434625	5.7088500705266	1.11128576159845e-06	3.15481680098226e-05	5.27449836603995
SLC35A4	0.81968458781362	1.3927	5.70498396763492	1.12543932146571e-06	3.1856823242305e-05	5.26214472959825
MRPL16	0.651125448028674	-0.7886	5.69780022672565	1.15221725583142e-06	3.2519992258335e-05	5.23919219697771
SAR1B	0.968627240143369	0.072575	5.69457091962286	1.16446068625734e-06	3.27702863851377e-05	5.22887528173706
PANX2	-1.81637992831541	1.06275	-5.69260790002605	1.17196644175979e-06	3.28861912804792e-05	5.22260415866314
POMP	1.07352688172043	1.34165	5.6911925214355	1.1774081413208e-06	3.29436762077339e-05	5.2180826813577
ST3GAL5	0.771028673835125	1.282325	5.68344311819156	1.20765158125966e-06	3.36927850645116e-05	5.19332895461514
PRKAB1	0.478691756272401	0.449875	5.6749664684843	1.24162021599645e-06	3.45074819002097e-05	5.16625615482456
EGR2	1.61067025089606	0.927825	5.67439084593237	1.2439611355519e-06	3.45074819002097e-05	5.16441787769778
BCORL1	-0.7018458781362	-0.709375	-5.66910799942191	1.26565161171749e-06	3.49913998975783e-05	5.14754777114125
ISL2	-1.45495340501792	-1.0217	-5.66839351548211	1.26861394211016e-06	3.49913998975783e-05	5.14526628255376
KAZN	-1.78769534050179	-2.149575	-5.66703851365254	1.27425091522354e-06	3.50473148325932e-05	5.1409395765141
PARP14	1.90587813620072	6.3875	5.65264478005976	1.33569283732685e-06	3.66334512926734e-05	5.09498518855727
MYD88	1.0779247311828	4.901725	5.65136493958843	1.34129684704202e-06	3.66835241913548e-05	5.0908996905147
RMI2	1.03012903225806	-1.95765	5.64499388604539	1.36954401785832e-06	3.73508507567033e-05	5.07056354799739
CD69	1.23202867383513	0.8266	5.63694434361748	1.4060817205532e-06	3.82399087530841e-05	5.04487332274057
SLC38A7	0.816322580645161	-1.60335	5.62423448945695	1.46575943439972e-06	3.97515596329243e-05	5.00431793139962
SPCS3	1.09766308243728	1.5848	5.6197766340619	1.48728282442565e-06	4.02229218449822e-05	4.99009596843923
ZSWIM3	0.552258064516129	1.078	5.61423784777952	1.51446406915947e-06	4.08442545763037e-05	4.97242728341758
WSB1	1.06060573476702	1.355525	5.60572799322284	1.55719243611989e-06	4.18802807819613e-05	4.94528481604245
ZNF350	0.874362007168458	3.465075	5.60215375394597	1.57549482492386e-06	4.22554675557618e-05	4.93388608381873
FMNL2	1.53460215053763	-1.82335	5.59060880882705	1.63608801811025e-06	4.37597205725412e-05	4.89707352693858
KIAA0232	-0.739860215053763	1.734275	-5.58761893466805	1.65215488879724e-06	4.40680544377264e-05	4.8875413922556
DSC2	-2.31135483870968	0.6717	-5.57690627089107	1.71102248464517e-06	4.55131980915616e-05	4.85339295727418
SDCCAG8	0.574799283154122	0.715025	5.56945720174065	1.75318219452667e-06	4.64203157643413e-05	4.82965247234973
SERPINB8	0.96310394265233	1.58485	5.56919463278249	1.75468697965941e-06	4.64203157643413e-05	4.82881572533048
MLLT6	0.679749103942653	2.24825	5.56578679470395	1.77433433698928e-06	4.68125328201874e-05	4.81795616787305
RASGEF1B	1.97481113868211	3.06158974358974	5.56276782815538	1.79192252393024e-06	4.71484438613514e-05	4.80833649029963
MERTK	1.74545161290323	-1.163275	5.55835588867634	1.81793854562521e-06	4.77036901066895e-05	4.79427938983521
TNK2	1.0324229390681	1.99135	5.55573963531635	1.83354307063111e-06	4.78850917328981e-05	4.78594427184316
ASB1	0.781688172043011	-0.894525	5.55554393880316	1.83471563751551e-06	4.78850917328981e-05	4.78532082233958
DUSP3	1.76777419354839	-0.088975	5.55288222327176	1.85073829714328e-06	4.81608513280083e-05	4.77684140885952
PUS10	1.60047670250896	0.690925	5.55214475059472	1.85520222439748e-06	4.81608513280083e-05	4.77449213635178
IFI30	1.2763440860215	3.9425	5.54449190081259	1.902162165675e-06	4.92482465774362e-05	4.75011575976016
SUCNR1	1.89511993382961	5.13430769230769	5.54327469414039	1.90973952611449e-06	4.93129283485255e-05	4.74623902414399
EXOC3L1	1.88041935483871	-1.044675	5.5386162474544	1.93901776571344e-06	4.99361365711188e-05	4.73140313557801
CPPED1	-1.29225448028674	3.969725	-5.53735695890013	1.94700876376034e-06	5.00092806543629e-05	4.7273929179875
WDR5	0.710813620071685	-0.910675	5.535604712433	1.95818244190026e-06	5.01635707873606e-05	4.72181306608826
ACOX2	1.73412737799835	-2.79530769230769	5.53150838631523	1.9845533174989e-06	5.0705337262097e-05	4.7087696194087
TXLNB	1.60399283154122	2.25165	5.5297031807779	1.99628654863705e-06	5.08504496727822e-05	4.70302191437059
RPL18A	-0.852415770609319	-0.6584	-5.5290256941077	2.0007077737154e-06	5.08504496727822e-05	4.70086488581475
RAB36	-1.31111111111111	-2.052	-5.5264211118031	2.01779597777987e-06	5.10693882291933e-05	4.6925725587519
PPP1R12B	-1.04707885304659	1.637625	-5.52611074344639	2.01984190750955e-06	5.10693882291933e-05	4.69158445892614
C1GALT1C1	0.796888888888889	1.2857	5.51920081562498	2.065929992465e-06	5.20989981736173e-05	4.66958765058932
OTUB1	0.543333333333334	0.52375	5.5169084147122	2.08144985420727e-06	5.23543954261617e-05	4.66229090760983
SENP5	0.729931899641577	0.203475	5.5054749210458	2.16060497051424e-06	5.41633035004911e-05	4.62590396715893
DEDD	0.510125448028674	1.067125	5.50491974515996	2.16452381895051e-06	5.41633035004911e-05	4.62413738468872
SIL1	0.786824372759857	-1.3311	5.48838742399321	2.28451747609731e-06	5.70189721733388e-05	4.57154223933721
NAIF1	0.473838709677419	1.177225	5.48492280877576	2.31049048621798e-06	5.75193644376675e-05	4.56052282217991
RPS3A	-1.5678853046595	0.817666666666667	-5.4747435113305	2.38851215147612e-06	5.93096278227151e-05	4.52815254212786
WLS	-2.01095698924731	0.238175	-5.46496730063188	2.46590890620745e-06	6.10258436543231e-05	4.49707202277984
UBE2S	0.849082437275985	-1.41485	5.46443443844931	2.47019842992574e-06	6.10258436543231e-05	4.49537817369033
SLC39A11	0.734164874551971	-0.0108	5.46135495640244	2.49513388211327e-06	6.1485418430045e-05	4.48558965284014
PPM1L	1.31776702508961	0.464825	5.45644953779609	2.53537226829494e-06	6.22654564495434e-05	4.46999879053344
DLAT	0.755445271574304	-1.85630769230769	5.45593684459672	2.53961486806254e-06	6.22654564495434e-05	4.46836941672803
ADAP2	1.05650179211469	2.9869	5.45249852628005	2.56825033081683e-06	6.28089230778353e-05	4.45744277679543
TBCEL	0.565175627240143	0.4769	5.45037558044421	2.58609097015783e-06	6.3086324696639e-05	4.45069675829309
ULK1	-0.646870967741935	-0.322325	-5.44649689322599	2.61900511883464e-06	6.37291245583096e-05	4.43837255797875
RANGAP1	0.708060931899641	-0.894475	5.44401778047035	2.64026041397842e-06	6.40857208982912e-05	4.43049605505592
ABHD16A	0.681046594982078	2.1457	5.43171862737781	2.7482726113994e-06	6.647684265077e-05	4.39142762309791
PIWIL4	1.27207168458781	3.0563	5.43125089632123	2.75246583022037e-06	6.647684265077e-05	4.38994212602585
OSBPL8	-1.34727240143369	3.758975	-5.42313451514168	2.82625022000867e-06	6.80894873103329e-05	4.36416782042327
BBX	0.612093189964158	0.30515	5.42087998221769	2.84709231824981e-06	6.84218299947707e-05	4.35700936840879
INPP5A	-0.715293906810035	0.565425	-5.41927009131579	2.8620684111761e-06	6.86119066768118e-05	4.35189801691079
KYNU	1.14310035842294	0.702125	5.41565895660969	2.89594652409384e-06	6.92530660158303e-05	4.34043361273158
SSR1	0.755283154121864	0.7049	5.41450413630024	2.90686441988002e-06	6.93433578688333e-05	4.33676760505944
AKIP1	0.685227460711332	-0.698692307692308	5.40905104752372	2.95897410122088e-06	7.04134302665528e-05	4.31945823184473
TRIM68	0.624878136200717	0.975725	5.40676012609518	2.98114205482527e-06	7.07675017366712e-05	4.31218710569166
NDC80	1.46332506203474	-0.763538461538461	5.3999808713284	3.04771237518243e-06	7.21713157332833e-05	4.29067327843198
